  2.1599E-01,  1.1407E+00,  2.5312E+01,  2.2782E+01,  1.8595E+01,  1.3506E+01,  8.7297E+00,  5.6424E+00,  4.4248E+00,  3.4699E+00,  2.8177E+00,  1.9920E+00,  1.5459E+00,  1.1996E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1314E-01,  1.1356E+00,  1.0059E+02,  9.2457E+01,  7.8670E+01,  5.9950E+01,  4.0914E+01,  2.7922E+01,  2.2446E+01,  1.8044E+01,  1.4994E+01,  1.1065E+01,  8.7852E+00,  6.9753E+00,  6.0844E+00,  5.3072E+00,  4.4171E+00,  3.6763E+00,  2.9715E+00,  2.4018E+00,  1.8819E+00,  1.4745E+00,  1.1554E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1253E-01,  1.1390E+00,  1.0782E+02,  9.8439E+01,  8.1929E+01,  6.0681E+01,  3.9996E+01,  2.6362E+01,  2.0778E+01,  1.6377E+01,  1.3381E+01,  9.5983E+00,  7.4665E+00,  5.8082E+00,  5.0141E+00,  4.3286E+00,  3.5530E+00,  2.9164E+00,  2.3209E+00,  1.8470E+00,  1.4232E+00,  1.0967E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1412E-01,  1.1504E+00,  4.8024E+01,  4.2100E+01,  3.2689E+01,  2.1970E+01,  1.2781E+01,  7.4351E+00,  5.4993E+00,  4.0675E+00,  3.1416E+00,  2.0436E+00,  1.4920E+00,  1.0893E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1779E-01,  1.1707E+00,  2.6144E+01,  2.1842E+01,  1.5236E+01,  8.7590E+00,  4.1498E+00,  1.9660E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2332E-01,  1.2000E+00,  2.6679E+01,  1.8766E+01,  1.1023E+01,  4.8209E+00,  1.5700E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3045E-01,  1.2392E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3890E-01,  1.2895E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4835E-01,  1.3525E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5850E-01,  1.4304E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6904E-01,  1.5264E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7970E-01,  1.6434E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9020E-01,  1.7878E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0029E-01,  1.9662E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0976E-01,  2.1888E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1843E-01,  2.4680E+00,  2.6581E+03,  1.8012E+03,  5.9404E+02,  2.2892E+02,  1.0308E+02,  4.6418E+01,  2.0625E+01,  9.1643E+00,  4.0720E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2615E-01,  2.8236E+00,  7.0563E+04,  3.4952E+04,  1.2174E+04,  5.8178E+03,  3.8144E+03,  2.5009E+03,  1.8265E+03,  1.3339E+03,  1.0090E+03,  6.1929E+02,  4.0043E+02,  2.5892E+02,  1.7015E+02,  1.1182E+02,  7.1610E+01,  4.5860E+01,  2.8987E+01,  1.8322E+01,  1.1480E+01,  7.1932E+00,  4.2440E+00,  2.5040E+00,  1.4774E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3282E-01,  3.2841E+00,  1.1062E+06,  6.3782E+05,  3.2365E+05,  1.9563E+05,  1.4086E+05,  1.0142E+05,  8.1659E+04,  6.5747E+04,  5.3877E+04,  3.7474E+04,  2.6265E+04,  1.8409E+04,  1.2720E+04,  8.7895E+03,  6.0248E+03,  4.1297E+03,  2.7875E+03,  1.8815E+03,  1.2577E+03,  8.4075E+02,  5.4343E+02,  3.5125E+02,  2.0918E+02,  1.2457E+02,  7.5486E+01,  4.5736E+01,  1.1482E+01,  2.5680E+00,  0.0000E+00,  0.0000E+00
  3.3839E-01,  3.8884E+00,  1.5244E+06,  9.3513E+05,  5.4314E+05,  3.5276E+05,  2.5619E+05,  1.8607E+05,  1.4693E+05,  1.1602E+05,  9.4674E+04,  6.7308E+04,  4.6898E+04,  3.2677E+04,  2.2117E+04,  1.4970E+04,  1.0418E+04,  7.2507E+03,  4.3584E+03,  2.6198E+03,  1.5940E+03,  9.6992E+02,  5.2849E+02,  2.8796E+02,  1.4876E+02,  7.6850E+01,  3.5481E+01,  1.6380E+01,  2.7960E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4284E-01,  4.7030E+00,  1.3253E+06,  8.5314E+05,  5.3433E+05,  3.5499E+05,  2.5018E+05,  1.7631E+05,  1.3616E+05,  1.0515E+05,  8.3727E+04,  5.6428E+04,  3.2893E+04,  1.9174E+04,  1.1561E+04,  6.9704E+03,  4.1543E+03,  2.4759E+03,  1.5310E+03,  9.4666E+02,  5.5722E+02,  3.2799E+02,  1.7330E+02,  9.1564E+01,  4.3954E+01,  2.1100E+01,  7.8979E+00,  2.9563E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4621E-01,  5.8295E+00,  5.5416E+05,  4.3526E+05,  2.3714E+05,  1.3711E+05,  8.6190E+04,  5.4407E+04,  3.6822E+04,  2.4970E+04,  1.7903E+04,  1.0201E+04,  5.3872E+03,  2.8577E+03,  1.6526E+03,  9.5781E+02,  5.3126E+02,  2.9514E+02,  1.7651E+02,  1.0567E+02,  5.9613E+01,  3.3656E+01,  1.7966E+01,  9.5962E+00,  4.6619E+00,  2.2658E+00,  1.1017E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4855E-01,  7.4382E+00,  1.2327E+05,  7.5551E+04,  3.3040E+04,  1.5344E+04,  7.7746E+03,  3.9410E+03,  2.3396E+03,  1.3972E+03,  9.0329E+02,  4.4783E+02,  1.9734E+02,  8.7148E+01,  4.2553E+01,  2.0800E+01,  1.0238E+01,  5.0405E+00,  3.3063E+00,  2.1692E+00,  1.4876E+00,  1.0202E+00,  6.9978E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4997E-01,  9.8334E+00,  5.0183E+04,  2.8115E+03,  4.3456E+02,  7.1439E+01,  1.2667E+01,  2.2711E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5059E-01,  1.3578E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5053E-01,  1.9797E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4991E-01,  3.0823E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4887E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4749E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4585E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4399E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.4194E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.3967E-01,  3.1299E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3715E-01,  2.0308E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3432E-01,  1.4069E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3111E-01,  1.0287E+01,  2.9570E+05,  6.3154E+03,  4.8337E+02,  3.7031E+01,  2.8354E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2744E-01,  7.8548E+00,  3.1306E+05,  1.1990E+05,  4.6392E+04,  2.0298E+04,  9.8275E+03,  4.7397E+03,  2.8000E+03,  1.6520E+03,  1.0384E+03,  4.7402E+02,  1.8862E+02,  7.5276E+01,  3.4855E+01,  1.6163E+01,  8.0505E+00,  4.0193E+00,  2.0105E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2324E-01,  6.2111E+00,  8.1717E+05,  5.1794E+05,  2.7253E+05,  1.5866E+05,  9.9692E+04,  6.2348E+04,  4.3140E+04,  2.9817E+04,  2.1403E+04,  1.1925E+04,  6.3597E+03,  3.3781E+03,  2.0063E+03,  1.1892E+03,  6.4588E+02,  3.5034E+02,  2.1337E+02,  1.2984E+02,  7.8024E+01,  4.6859E+01,  2.5139E+01,  1.3480E+01,  6.8559E+00,  3.4857E+00,  1.7717E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1843E-01,  5.0534E+00,  1.4048E+06,  9.2863E+05,  5.5520E+05,  3.6031E+05,  2.5345E+05,  1.7819E+05,  1.2991E+05,  9.4717E+04,  7.2502E+04,  4.6841E+04,  2.6562E+04,  1.5058E+04,  9.0883E+03,  5.4845E+03,  3.3050E+03,  1.9913E+03,  1.1807E+03,  6.9996E+02,  4.1035E+02,  2.4055E+02,  1.2806E+02,  6.8175E+01,  3.2207E+01,  1.5214E+01,  5.2450E+00,  1.8081E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1297E-01,  4.2106E+00,  1.9105E+06,  1.2082E+06,  7.4008E+05,  4.9152E+05,  3.5394E+05,  2.5486E+05,  2.0265E+05,  1.6113E+05,  1.3172E+05,  9.3048E+04,  6.1043E+04,  4.0047E+04,  2.4915E+04,  1.5501E+04,  1.0009E+04,  6.4630E+03,  3.9259E+03,  2.3848E+03,  1.4085E+03,  8.3186E+02,  4.4544E+02,  2.3852E+02,  1.1918E+02,  5.9551E+01,  2.5419E+01,  1.0849E+01,  1.5671E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.0682E-01,  3.5811E+00,  1.8243E+06,  1.1178E+06,  5.9426E+05,  3.6984E+05,  2.6945E+05,  1.9631E+05,  1.5680E+05,  1.2524E+05,  1.0256E+05,  7.2319E+04,  5.2698E+04,  3.8400E+04,  2.6133E+04,  1.7785E+04,  1.2535E+04,  8.8349E+03,  5.8067E+03,  3.8164E+03,  2.4214E+03,  1.5363E+03,  8.9800E+02,  5.2491E+02,  2.7986E+02,  1.4921E+02,  7.5279E+01,  3.7977E+01,  8.0034E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9997E-01,  3.1005E+00,  6.0181E+05,  3.2693E+05,  1.6103E+05,  9.5029E+04,  6.7194E+04,  4.7512E+04,  3.7881E+04,  3.0202E+04,  2.4664E+04,  1.7255E+04,  1.1929E+04,  8.2473E+03,  5.5719E+03,  3.7644E+03,  2.5094E+03,  1.6728E+03,  1.1285E+03,  7.6135E+02,  5.0231E+02,  3.3141E+02,  2.1883E+02,  1.4449E+02,  9.1809E+01,  5.8336E+01,  3.9536E+01,  2.6792E+01,  8.9872E+00,  2.4913E+00,  0.0000E+00,  0.0000E+00
  2.9241E-01,  2.7257E+00,  9.0764E+04,  5.2875E+04,  1.5154E+04,  6.2035E+03,  3.6277E+03,  2.1214E+03,  1.3945E+03,  9.1666E+02,  6.2324E+02,  3.0822E+02,  2.0748E+02,  1.3967E+02,  9.1231E+01,  5.9592E+01,  3.7027E+01,  2.3006E+01,  1.3406E+01,  7.8116E+00,  4.2956E+00,  2.3622E+00,  1.2990E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8419E-01,  2.4299E+00,  1.9038E+04,  1.2999E+04,  4.3954E+03,  1.6942E+03,  7.4433E+02,  3.2702E+02,  1.3575E+02,  5.6355E+01,  2.4665E+01,  5.2517E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7534E-01,  2.1932E+00,  6.9512E+05,  3.3248E+05,  5.9828E+04,  1.4729E+04,  4.9612E+03,  1.6711E+03,  5.4641E+02,  1.7866E+02,  7.0008E+01,  1.5437E+01,  5.8469E+00,  2.2146E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6596E-01,  2.0022E+00,  9.9052E+05,  5.1793E+05,  1.2788E+05,  3.8265E+04,  1.3877E+04,  5.0326E+03,  1.7370E+03,  5.9953E+02,  2.3927E+02,  5.0955E+01,  2.1149E+01,  8.7776E+00,  4.2700E+00,  2.0772E+00,  1.0105E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5612E-01,  1.8458E+00,  1.3409E+06,  7.3928E+05,  2.1495E+05,  7.0573E+04,  2.6164E+04,  9.7001E+03,  3.7269E+03,  1.4320E+03,  6.4697E+02,  1.8263E+02,  9.6239E+01,  5.0716E+01,  2.4428E+01,  1.1766E+01,  6.2792E+00,  3.3509E+00,  1.1788E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4595E-01,  1.7175E+00,  2.3467E+06,  1.3855E+06,  4.5109E+05,  1.5449E+05,  5.5659E+04,  2.0052E+04,  9.2003E+03,  4.2212E+03,  2.2682E+03,  8.9826E+02,  5.2575E+02,  3.0772E+02,  1.7905E+02,  1.0418E+02,  6.1639E+01,  3.6470E+01,  1.3285E+01,  4.8393E+00,  1.7628E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3559E-01,  1.6120E+00,  3.0908E+06,  1.8754E+06,  6.5470E+05,  2.3419E+05,  8.5839E+04,  3.1462E+04,  1.6982E+04,  9.1657E+03,  5.6086E+03,  2.6991E+03,  1.6396E+03,  9.9595E+02,  6.4646E+02,  4.1961E+02,  2.6560E+02,  1.6812E+02,  6.0950E+01,  2.2097E+01,  7.1730E+00,  2.3284E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
